"","trt_id","trt","trt_short","block","rotation","crop_numb","GWC","Total.C","Total.N","NH4","NO3","pHH2O","Clay","Silt","Sand","richness","shannon","simp.even","J"
"BD-01","B-102","B2",2,1,"fallow",10,0.179,11.9,1,0.036,1.917,7,38,11,51,8575,7.12233758035735,0.0317236864389125,0.786434684722734
"BD-02","B-111","B3",3,1,"CSW-2cov",5,0.125,11.6,1,0.146,1.074,6.1,35,19,46,7596,6.84756288289739,0.0244468821634066,0.766354203475954
"BD-03","B-107","B6",6,1,"CSW-1cov",4,0.18,11.5,1,0.089,1.014,6.58,38,21,41,7460,6.87664960677833,0.0279540017809902,0.771168934688456
"BD-04","B-119","B9",9,1,"CSW",3,0.189,8.2,0.8,0.062,1.935,6.83,32,19,48,8858,7.02658674357318,0.0271058810606243,0.773090004361075
"BD-05","B-109","B12",12,1,"CS",2,0.198,10.5,1.1,0.042,0.684,6.84,36,11,53,8200,6.97325451002723,0.0248491587208283,0.77379432277681
"BD-06","B-108","B18",18,1,"C",1,0.179,8.7,0.8,0.044,1.059,6.95,37,11,52,8077,7.0666386887029,0.0341627532149396,0.785474274747758
"BD-09","B-206","B2",2,2,"fallow",10,0.144,7.4,0.7,0.082,1.245,6.52,17,55,28,8256,7.06238239643889,0.0338852754534802,0.783092994233943
"BD-10","B-203","B3",3,2,"CSW-2cov",5,0.103,7.5,NA,0.038,1.494,6.25,12,66,22,7234,6.62946200436085,0.0209566132011762,0.746022592465361
"BD-11","B-207","B6",6,2,"CSW-1cov",4,0.153,8.5,0.9,0.041,1.379,6.02,17,53,30,7823,6.89342330303939,0.0270591227631744,0.768952304125047
"BD-12","B-205","B9",9,2,"CSW",3,0.085,5.3,0.6,0.1,1.58,6.32,9,70,21,7277,6.87550791443943,0.0262921608705783,0.77319474851087
"BD-13","B-202","B12",12,2,"CS",2,0.115,5.7,0.4,0.041,0.405,6.64,12,65,23,8899,7.11146839381921,0.0253479769738421,0.782031606614091
"BD-14","B-208","B18",18,2,"C",1,0.164,7.5,0.6,0.133,1.723,6.77,18,42,40,8063,7.01789429133881,0.0301332834929888,0.780206680648894
"BD-17","B-316","B2",2,3,"fallow",10,0.134,6.4,0.6,0.037,1.275,6.41,25,46,29,8174,7.13362332291274,0.036071318692738,0.79186890285968
"BD-18","B-306","B3",3,3,"CSW-2cov",5,0.123,8.4,0.8,0.089,1.768,6.35,17,63,20,6909,6.7549630216952,0.0222450045256342,0.76409845059121
"BD-19","B-317","B6",6,3,"CSW-1cov",4,0.138,9.4,0.9,0.069,1.574,6.5,22,53,25,4335,6.71479752825128,0.0500062506025521,0.801839041059859
"BD-20","B-314","B9",9,3,"CSW",3,0.135,7.3,0.7,0.077,0.99,6.5,18,52,30,8288,7.0604764005714,0.0298534698619175,0.78254594294951
"BD-21","B-313","B12",12,3,"CS",2,0.136,6.5,0.7,0.1,1.976,6.59,18,55,27,8492,7.08700591228648,0.0303141308132263,0.783374854655316
"BD-22","B-311","B18",18,3,"C",1,0.14,6.7,0.6,0.07,0.957,6.5,18,55,26,8465,7.13664512347666,0.0299473611116407,0.789139629360347
"BD-25","B-402","B2",2,4,"fallow",10,0.17,9.2,0.8,0.125,1.566,6.86,22,43,35,9298,7.15516661232189,0.0305740016221065,0.783059707590553
"BD-26","B-403","B3",3,4,"CSW-2cov",5,0.141,8.3,0.9,0.088,0.618,6.29,19,55,26,7261,6.74843401084832,0.0242778324599712,0.759092401746864
"BD-27","B-406","B6",6,4,"CSW-1cov",4,0.158,9.2,0.9,0.041,0.405,6.39,17,56,27,8091,6.888254290545,0.0251916067076487,0.765499036588102
"BD-28","B-409","B9",9,4,"CSW",3,0.18,8.9,0.7,0.031,0.541,6.5,25,39,37,8415,6.98946078103147,0.0273004682785799,0.773371288996863
"BD-29","B-412","B12",12,4,"CS",2,0.188,8.1,0.7,0.23,1.584,6.58,24,34,42,8196,7.00667650326906,0.0255979323646026,0.777545132201106
"BD-30","B-418","B18",18,4,"C",1,0.2,9.5,0.9,0.391,1.49,6.08,28,37,35,8566,7.0041029568061,0.0264513079519388,0.773469142589034
"BD-33","B-112","B15",15,1,"C-1cov",2,0.21,10.2,0.9,0.045,0.781,6.79,36,9,55,8255,7.07472678741758,0.030980040774238,0.784472306107625
"BD-34","B-213","B15",15,2,"C-1cov",2,0.136,7.3,0.7,0.054,1.393,6.52,17,54,29,7658,6.90214810799656,0.0278318074562608,0.771760961648882
"BD-35","B-301","B15",15,3,"C-1cov",2,0.187,11.1,1,0.082,1.471,6.23,31,36,33,8767,7.05570837389765,0.0248643161698592,0.777177151545479
"BD-36","B-415","B15",15,4,"C-1cov",2,0.175,7.7,1.1,0.041,2.351,6.31,23,44,33,7401,6.8619725438015,0.0276333894875831,0.770208926890483
